TOTLGIVE,DWEL_VAL,AVE_INC,WESBROOK,PARENT,CHILD,SPOUSE,SEX,FACSTAFF,ATHLTCS,OTHERACT,PROV,MARITAL_D,MARITAL_G,MARITAL_M,MARITAL_S,MARITAL_U,MARITAL_W
0.0016895105255860892,0.20616220326623041,0.14463499064641244,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.001834602078355887,0.08916645876911858,0.05577042291382082,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
3.0308013245246637e-4,0.34358028363622406,0.33161348013802716,N,N,N,N,F,N,N,Y,BC,0,0,0,0,1,0
0.004704190566469664,0.06758009652843079,0.09917820092932418,N,N,N,N,M,N,N,N,QC,0,0,0,0,1,0
0.03859757729349442,0.47412275230766276,0.2889517947367555,Y,Y,Y,N,M,Y,Y,Y,BC,0,0,0,0,1,0
6.416270889153278e-4,0.2536042238384924,0.23626174684419282,N,N,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
6.255058052742392e-4,0.16212710376326547,0.21043103306397196,N,N,N,Y,M,N,N,N,ON,0,0,0,0,1,0
0.010346639840850687,0.2005633623750216,0.07718492673480248,Y,Y,Y,Y,F,N,N,N,BC,0,0,1,0,0,0
0.03465753557161235,0.41735172906791534,0.2539759604570914,Y,N,N,N,M,N,Y,N,BC,0,0,0,0,0,1
0.03755936662700831,0.4201481509911915,0.27762874212076827,Y,Y,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.18700224529351936,0.17431137297498944,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.00120587201635343,0.11218251645589054,0.18251016276888135,N,N,N,N,M,N,N,N,ON,0,0,0,0,1,0
2.3859499788811184e-4,0.20420116966358978,0.1291480829259997,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
7.22233507120771e-4,0.09697101268494886,0.09750772150995979,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
8.028399253262142e-4,0.2024986086856397,0.13829320342544285,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.010008092884387827,0.26308135350899076,0.11062743097271825,N,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.001231666070179172,0.09607865244007753,0.11539474333865472,N,N,N,Y,F,N,N,N,ON,0,0,1,0,0,0
0.003527336860670194,0.4000868372066246,0.33632593275291717,Y,N,Y,Y,M,N,N,N,BC,0,0,1,0,0,0
2.3859499788811184e-4,0.15013841179066956,0.10066490018268297,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.015215267500459456,0.183609117426932,0.2080830357191839,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
4.804142525044414e-4,0.07738766335949644,0.08291502773160415,N,N,N,N,F,N,N,N,AB,0,0,0,0,1,0
0.03478973009746928,0.5072726160548082,0.45481202306303936,Y,N,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
0.001657267958303912,0.49311059509873534,0.21001409895601894,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.015263631351382723,0.21513738029898866,0.1410060181146898,Y,Y,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0032210324714895097,0.32844914026367805,0.3794594120131883,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.017246549239236623,0.1284489003818918,0.07139722299940203,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
4.4817168522226416e-4,0.32063918900765703,0.30179171946917704,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.009830758764335852,0.6181669673185054,0.348589830099351,Y,N,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
0.0019474510638435075,0.25984234969007275,0.10535815188470675,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0013993274200464938,0.3073419418910361,0.1230751084851577,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
2.8695884881137777e-4,0.0499289949912683,0.07498505071783984,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.15036869830547506,0.07903370034506783,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.22680702949586443,0.17351864957236823,N,N,N,N,F,N,Y,N,BC,0,0,0,0,1,0
0.014828356693073329,0.2851055000095953,0.2161090172972795,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.013087258059835757,0.32421642614519564,0.1314055616815611,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0020441787656900394,0.24369170872593987,0.09901087868863251,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
6.738696561975051e-4,0.13062522788769695,0.17434977480072195,N,N,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
0.019913009553472687,0.5455541509144294,0.45038758414114316,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.004204430773595917,0.3954151394192942,0.2866284842799383,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
9.672770184653183e-4,0.27278996910322595,0.21962004136425228,N,Y,N,N,M,N,Y,Y,BC,0,0,0,0,1,0
0.001254235867276696,0.15972648678731122,0.15722530351157266,N,N,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
5.610206707098846e-4,0.40567308430405496,0.20756186808424262,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.0066065020361181235,0.40438911704312114,0.4595903073791851,Y,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.0035434581443112827,0.4000868372066246,0.33632593275291717,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
4.4817168522226416e-4,0.30278718647450537,0.1671082876625906,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
7.738216147722546e-5,0.34331761308027403,0.12420521935671455,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.011997459285698165,0.21994760981788175,0.14696927305343888,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
6.287300620024569e-4,0.27426224356637047,0.1390804408529594,N,N,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
0.019503528948989036,0.2090269914985895,0.1831712227689911,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0065420169015537695,0.5402017885585984,0.28185019996379257,Y,N,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
7.738216147722546e-5,0.1762537421558656,0.08851620831344667,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
9.833983021064069e-4,0.1805416290851868,0.09114399038857161,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.023263012294090904,0.3316491632923295,0.4587482102006221,Y,N,N,Y,M,N,N,N,ON,0,0,0,0,1,0
0.0058488017049869575,0.14080641060085589,0.10963172649122518,Y,N,N,N,F,Y,N,N,BC,0,0,0,0,1,0
0.018181583690419768,0.39549849834001805,0.36325932752917167,Y,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
7.996156685979965e-4,0.2413000873169702,0.0883598580229643,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.2108674845036366,0.10903101221726656,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
0.01365150298727386,0.5126507657026618,0.2165588672558604,Y,Y,Y,Y,M,Y,N,N,BC,0,0,1,0,0,0
0.01611805938436042,0.08854576464718186,0.05198235710406346,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
2.0635243060593457e-4,0.10805954825462012,0.11018855296434665,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.04304060306497844,0.3930049271718897,0.15455637662316288,Y,N,N,N,F,Y,N,N,BC,0,0,0,0,1,0
0.050675642997398025,0.5001061476904182,0.2890999160645809,Y,Y,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
9.35034451183141e-5,0.2122581991594542,0.16580811156278974,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.003994854086261764,0.33260869043735247,0.2746526006264984,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
2.3859499788811184e-4,0.08319520140474775,0.18342083463625242,N,N,N,N,M,N,N,N,SK,0,0,0,0,1,0
0.0185330276737955,0.32430218388378207,0.20965202459911236,Y,N,Y,Y,M,Y,N,Y,BC,0,0,1,0,0,0
0.0018507233619969757,0.5013223483467347,0.32100634727319605,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.0013509635691232279,0.3954151394192942,0.2866284842799383,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0021731490348187482,0.3375748431173118,0.25921780966957975,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
2.224737142470232e-4,0.23032609530023604,0.21172298020111585,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.03281970923652825,0.4201481509911915,0.27762874212076827,Y,N,N,Y,F,N,N,Y,BC,0,0,1,0,0,0
0.020922201909404834,0.26063276017578535,0.12777384616228613,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.0017701169437915325,0.10658667408700992,0.1916662552185338,N,N,N,Y,M,N,N,N,ON,0,0,0,0,1,0
0.009347120255103192,0.20602726976146155,0.16333667977814717,N,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.009569593969350216,0.15092822257191657,0.18812231530093315,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.004227000570693441,0.2025411877027001,0.14325526790759424,N,Y,N,N,M,Y,N,N,BC,0,0,0,0,1,0
4.804142525044414e-4,0.07807252585925656,0.1447748830115809,N,N,N,Y,M,N,N,N,SK,0,0,1,0,0,0
2.0635243060593457e-4,0.16149381584755032,0.07279888963863881,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
0.0014476912709697597,0.1476658302788386,0.1345901702298075,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.015121764055341142,0.5402017885585984,0.28185019996379257,Y,N,N,Y,M,N,Y,Y,BC,0,0,0,0,1,0
0.0025278172749226982,0.17782316874244372,0.15862697015080945,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
4.6429296886335277e-4,0.13096945825097392,0.1560211319761031,N,N,N,Y,F,N,N,N,NS,0,0,0,0,1,0
0.01922624287036231,0.09747236561822334,0.060573394117937496,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.009469642010775466,0.19442238864687483,0.19422820559240303,Y,N,N,N,M,N,Y,Y,BC,0,0,0,0,1,0
0.0020989911300697407,0.28235825385250146,0.11986581304894038,N,N,N,Y,M,N,Y,Y,BC,0,0,0,0,1,0
0.004768675701034019,0.17704295323264696,0.08713099959952382,N,Y,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.01625670242367378,0.2951415542420695,0.2547467399592941,Y,N,Y,Y,M,N,Y,Y,BC,0,0,1,0,0,0
0.056063375990249846,0.14587211422211135,0.2030825694113,Y,Y,N,Y,M,N,Y,Y,ON,0,0,1,0,0,0
0.032964800789298046,0.39427090329885434,0.2005672498258203,Y,N,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.11234803488840699,0.09642972740189705,N,N,N,N,F,N,Y,N,ON,0,0,0,0,1,0
1.2574601240049137e-4,0.11890280469784491,0.11436886599408612,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
3.1920141609355503e-4,0.20897001957435377,0.14192766193227016,N,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
7.738216147722546e-5,0.4943052063942889,0.21692917057542394,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.12422937976165346,0.11177674275714136,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0012864784345588732,0.062280508165576,0.04729733436469665,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
3.8368655065790957e-4,0.33260869043735247,0.2746526006264984,N,N,N,N,M,N,N,Y,BC,0,0,0,0,1,0
8.189612089673028e-4,0.1689643343760195,0.1375306528858972,N,N,N,Y,F,N,N,N,ON,0,0,1,0,0,0
0.0020925426166133053,0.3375748431173118,0.25921780966957975,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
6.093845216331506e-4,0.39970182693968415,0.39960391259744465,N,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
0.001028537896301455,0.16418468978487402,0.08606397744167037,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
0.012893802656142693,0.09380697192423573,0.07362727187944021,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.006235712512373085,0.4430454671937669,0.20563903381006457,Y,N,Y,Y,M,N,N,N,BC,0,0,0,0,1,0
4.965355361455301e-4,0.13740668598514652,0.08188092142437857,N,N,N,N,M,N,Y,N,BC,0,0,0,0,1,0
0.0034144878751825735,0.40567308430405496,0.20756186808424262,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.008766754044024001,0.29326088103782455,0.15004964807469703,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
3.353226997346437e-4,0.20344014469669347,0.061489551960413204,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.020954444476687012,0.2462110671860907,0.25672991995962324,Y,N,N,N,F,N,N,N,ON,0,0,0,0,1,0
0.0019313297802024188,0.5378581435068798,0.20734791505516148,N,N,N,N,F,N,N,N,ON,0,0,1,0,0,0
0.0012090962730816478,0.16333670767046,0.1310544592748638,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
8.834463435316574e-4,0.3196310858009173,0.23756466593154602,N,N,N,Y,M,N,N,N,ON,0,0,1,0,0,0
2.708375651702891e-4,0.4364373236868871,0.27924161880153386,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
8.028399253262142e-4,0.14556206701337582,0.15012096575105743,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0014251214738722356,0.12228993551977585,0.08095379163169357,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
2.966316189960309e-4,0.21830861751328945,0.16473560342983162,N,Y,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.01305501549255358,0.33416372411675527,0.14171919487829365,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.018761949901498955,0.17462914275844862,0.08351574200556278,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
1,0.19150362701260817,0.11924315487456318,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0021409064675365712,0.385934411522002,0.29524146519423095,N,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.012929269480153088,0.1300285219443858,0.13414854923388358,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
6.416270889153278e-4,0.12581020073307875,0.13786804035483288,N,N,N,N,M,N,N,N,ON,0,0,0,0,1,0
0.0044301287445711575,0.10234796292387112,0.15518452077264475,N,N,N,Y,M,N,N,N,AB,0,0,1,0,0,0
0.008283115534791342,0.39970182693968415,0.39960391259744465,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
3.1920141609355503e-4,0.20065391774933314,0.16789552509010713,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0033822453079003965,0.1674290909439828,0.14552646160091726,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.04433030575626554,0.14501093860945327,0.08413840017993998,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.09661119000556526,0.11285747985275643,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.03270686025104063,0.16391542247980195,0.1455429195262312,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
6.255058052742392e-4,0.10459925348788117,0.16231080243357857,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
9.382587079113587e-4,0.06693661363679979,0.09040338374944455,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.00411415158520582,0.20665695945038284,0.19430775223142038,Y,Y,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.010424022002327914,0.2778898558790228,0.22900928775585216,Y,N,N,N,F,Y,N,N,BC,0,0,0,0,1,0
0.009740479575945754,0.5439175574276996,0.4045604911044914,Y,Y,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
0.0010446591799425438,0.1893159051219559,0.05899891926290438,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.03219097917452579,0.39968083728338677,0.19195701189908002,Y,N,N,N,F,Y,N,N,BC,0,0,1,0,0,0
0.010295051733199204,0.5439175574276996,0.4045604911044914,Y,N,N,N,M,Y,Y,Y,BC,0,0,0,0,1,0
0.03697255190247268,0,0.25909986120482986,Y,N,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
0.0017539956601504438,0.2090269914985895,0.1831712227689911,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.010878642201006613,0.39549849834001805,0.36325932752917167,Y,N,N,Y,F,N,N,Y,BC,0,0,1,0,0,0
0.01777532734266433,0.24936251415302538,0.11397113279899936,Y,N,N,Y,M,Y,Y,N,BC,0,0,1,0,0,0
0.03319049876027329,0.08886600683183327,0.05979712864063023,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0013670848527643166,0.4430454671937669,0.20563903381006457,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
6.126087783613682e-5,0.09832514536836247,0.18001953007137253,N,N,N,N,M,N,N,N,ON,0,0,0,0,1,0
4.804142525044414e-4,0.09286603561764763,0.1892579121475947,N,N,N,Y,M,N,N,N,ON,0,0,0,0,1,0
0.0032210324714895097,0.6885710721756318,0.37300241931502115,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.013538654001786238,0.611925842944597,0.2753849783029685,Y,N,Y,N,M,N,N,Y,BC,0,0,0,0,1,0
0.04110604902804781,0.15092822257191657,0.18812231530093315,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.030981882901444144,0.5402017885585984,0.28185019996379257,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
1.9023114696484593e-4,0.0772209455180487,0.07366018773006808,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
5.610206707098846e-4,0.10201572664990692,0.1218435070741649,N,N,N,Y,M,N,N,N,ON,0,0,0,0,1,0
0.0014476912709697597,0.042300154483870346,0.07043992034364148,N,N,N,N,M,N,N,N,SK,0,0,0,0,1,0
0.0034144878751825735,0.08592925406359746,0.1227953237548208,Y,N,N,Y,F,N,N,Y,BC,0,0,1,0,0,0
0.0038336412498508783,0.39427090329885434,0.2005672498258203,Y,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.0015282976891752029,0.2908596643574047,0.27246918253484964,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
3.9980783429899823e-4,0.05040036270126082,0.030916212702226758,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.016521091475387637,0.17782316874244372,0.15862697015080945,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.17209179316432863,0.12017577064235282,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.001973245117669249,0.1823143554856167,0.21918664933098533,N,N,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
7.738216147722546e-5,0.26305496651250265,0.11778662848427994,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.009356793025287845,0.1982035253027308,0.11205104151237362,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.03178794708349857,0.24936251415302538,0.11397113279899936,Y,Y,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
0.03320017153045794,0.28283381949375347,0.3504413466971687,Y,N,Y,N,M,N,Y,Y,AB,0,0,0,0,1,0
9.640527617371006e-4,0.3583072261989292,0.2583153667648656,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.04787698815730504,0.44060287090521794,0.13191575736629307,Y,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
1.5798857968266864e-4,0.3198763649273638,0.1700734572066512,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
3.353226997346437e-4,0.07145118885413268,0.059849245404124354,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
9.640527617371006e-4,0.07392736859275749,0.06957313627710758,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
5.610206707098846e-4,0.13271759676831257,0.06273761129671994,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.013764351972761478,0.2819312642729663,0.19508676069627995,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.021051172178533542,1,0.3714224584848834,Y,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.02772538360594424,0.29326088103782455,0.15004964807469703,Y,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.001383206136405405,0.16183864591529296,0.12141834400355492,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.008960209447717065,0.2225359342915811,0.2724609535721927,Y,N,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.03272298153468172,0.5013223483467347,0.32100634727319605,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
4.320504015811755e-4,0.22465708898654743,0.2160239846831575,N,N,N,N,M,N,Y,N,BC,0,0,0,0,1,0
3.1920141609355503e-4,0.2669338549962578,0.26813251921462783,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
1.7088560659553957e-4,0.04503120862039187,0.04719035785015607,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.0015927828237395575,0.11817476347655875,0.08362546150765568,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0013187210018410507,0.1297628528661076,0.11575956068311362,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0038658838171330553,0.13814432247788289,0.11320035329679674,Y,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.03647924062305537,0.9554863363334549,0.1921901658410274,Y,Y,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
0.002037730252233604,0.24276156709973326,0.14138729338446263,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
7.738216147722546e-5,0.07832979907501583,0.10763483155313441,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
3.1920141609355503e-4,0.19322297971559615,0.10668575786003083,N,N,N,Y,M,N,N,N,BC,0,0,0,0,1,0
0.056959719360694376,0.4263988706365503,0.2762133605437698,Y,Y,N,N,M,N,Y,Y,BC,0,0,1,0,0,0
0.0065097743342715925,1,0.3714224584848834,Y,Y,N,Y,M,N,N,Y,BC,0,0,1,0,0,0
0.001254235867276696,0.14868952580168493,0.08023512889298508,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.00417218820631374,0.5439175574276996,0.4045604911044914,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
1.5798857968266864e-4,0.13344383887620181,0.1333119380304252,N,N,N,N,M,N,N,Y,BC,0,0,0,0,1,0
0.049779299626953495,0.3954151394192942,0.2866284842799383,Y,N,N,N,F,N,N,Y,BC,0,0,1,0,0,0
0.03158159465289264,0.5013223483467347,0.32100634727319605,Y,N,N,Y,F,Y,N,Y,BC,0,0,1,0,0,0
4.804142525044414e-4,0.07368089005737972,0.04284820855482958,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.003478973009746928,0.611925842944597,0.2753849783029685,Y,Y,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.001431569987328671,0.32678256155366636,0.11728740474975724,N,N,N,Y,M,N,N,Y,BC,0,0,0,0,1,0
0.013458047583580796,0.087562849027999,0.14846968724455928,Y,N,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
0.00156054025645738,0.05928198583737934,0.03236451012985303,N,N,N,N,M,N,N,Y,ON,0,0,0,0,1,0
1.9023114696484593e-4,0.2970672052812374,0.07607127378855955,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
5.610206707098846e-4,0.6444700051814466,0.4539424960089531,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
4.675172255915705e-4,0.21492388550922106,0.18714855471985867,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.030869033915956523,0.21871701625438983,0.14635758682927097,Y,N,N,N,F,N,Y,Y,BC,0,1,0,0,0,0
4.707414823197882e-4,0.6782447609817882,0.1854698463378373,N,Y,N,Y,M,N,N,N,BC,0,0,0,0,1,0
6.738696561975051e-4,0.10368770270010938,0.10292786491334903,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
5.44899387068796e-4,0.2057598015697864,0.14884547653922747,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
6.416270889153278e-4,0.1899851753056094,0.17162598816126573,N,N,N,Y,F,N,N,Y,BC,0,0,1,0,0,0
0.057017755981802296,0.19103165959815002,0.05439344316255493,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
5.932632379920618e-4,0.133373673453722,0.17648656210398117,N,N,N,Y,F,N,N,N,ON,0,0,1,0,0,0
9.640527617371006e-4,0.16794543648889826,0.0392768387617057,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
6.416270889153278e-4,0.06837590435433419,0.030932670627540692,N,Y,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.014747750274867886,0.20540237770826536,0.07008333196183955,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.005639225017652806,0.3534052418967933,0.22784900402121974,Y,Y,N,N,F,N,N,N,BC,0,0,0,0,0,1
0.015279752635023812,0.4501999414688442,0.1954460920656342,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.07785612721627347,0.6916805398299718,0.35899123889775786,Y,Y,N,Y,M,Y,N,Y,BC,0,0,1,0,0,0
0.0038658838171330553,0.4197145646625343,0.173831350153333,Y,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.006687108454323567,0.22279080868947782,0.1130138301432388,Y,N,N,N,F,N,N,N,BC,0,0,0,0,0,1
0.05409980364276525,0.3768332965514594,0.28708107722607157,Y,N,N,N,M,Y,N,N,BC,0,0,0,0,1,0
0.001302599718199962,0.44060287090521794,0.13191575736629307,N,N,N,Y,M,N,N,N,BC,0,0,1,0,0,0
0.0010446591799425438,0.13480996564892822,0.1483270518918385,N,N,N,Y,F,N,N,N,BC,0,0,0,0,1,0
0.011120461455622942,0.2090269914985895,0.1831712227689911,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.019503528948989036,0,0.1455429195262312,Y,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0748962595397696,0.1474721257364371,0.12696466483435098,Y,Y,N,Y,M,N,Y,N,BC,0,0,1,0,0,0
0.05068209151085446,0.32932710760137407,0.15998200600165677,Y,N,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
0.00262454497676923,0.24394058607918018,0.09404607121892881,N,N,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.02051916981837762,0.30941751904661385,0.22881453563963727,Y,N,N,Y,M,N,N,Y,ON,0,0,1,0,0,0
0.059926035550654684,0.28235825385250146,0.11986581304894038,Y,N,N,Y,M,Y,N,N,BC,0,0,1,0,0,0
4.1592911794008684e-4,0.24004490587038707,0.24719255224019793,N,N,N,Y,F,N,N,N,BC,0,0,1,0,0,0
0.006477531766989415,0.24700027826287205,0.1923465161315098,Y,Y,N,N,M,N,N,N,BC,0,0,0,0,1,0
0.0010446591799425438,0.5876318150415475,0.2270123928177614,N,N,N,N,F,N,N,N,BC,0,0,1,0,0,0
0.016469503367736154,0.5854500901955516,0.4418157480401354,Y,N,N,N,M,N,N,N,BC,0,0,0,0,0,1
0.004349522326365715,0.20096996200272504,0.13542678143326586,N,N,N,N,F,N,N,N,BC,0,0,0,0,1,0
0.001608904107380646,0.19852616630524478,0.1367873032592178,N,N,N,Y,M,N,Y,Y,BC,0,0,1,0,0,0
